bandit,reward,algorithm
4,3.8560217093035996,thompson-sampling
4,3.105577686356785,thompson-sampling
4,3.5512756984356613,thompson-sampling
4,5.289378670476028,thompson-sampling
4,4.95930634768402,thompson-sampling
4,5.621711667415485,thompson-sampling
4,4.86418877142567,thompson-sampling
4,3.501145239271035,thompson-sampling
4,5.52374934987447,thompson-sampling
4,4.7595166703843725,thompson-sampling
4,4.93684249062814,thompson-sampling
4,2.626767189171263,thompson-sampling
4,5.355192909471673,thompson-sampling
4,5.191321605967856,thompson-sampling
4,3.8312381965400446,thompson-sampling
4,5.571100184457615,thompson-sampling
4,4.36103519578469,thompson-sampling
4,3.3565795695584058,thompson-sampling
4,2.9929677510022326,thompson-sampling
4,5.049314951721181,thompson-sampling
4,3.557366044554142,thompson-sampling
4,5.125051205150346,thompson-sampling
4,4.357769048290066,thompson-sampling
4,5.099803739162812,thompson-sampling
4,3.774895258129898,thompson-sampling
4,4.047912685099684,thompson-sampling
4,4.76322476081722,thompson-sampling
4,3.8725331377616588,thompson-sampling
4,4.995047000954548,thompson-sampling
4,4.696841149812839,thompson-sampling
4,4.109466799248481,thompson-sampling
4,3.298035386150369,thompson-sampling
4,3.4830636193987363,thompson-sampling
4,3.177799186214744,thompson-sampling
4,4.214671135835971,thompson-sampling
4,3.2136824519931104,thompson-sampling
4,4.268028229979878,thompson-sampling
4,5.072165945050335,thompson-sampling
4,5.274367585551023,thompson-sampling
4,3.4861803585686717,thompson-sampling
4,4.352487822493076,thompson-sampling
4,4.682379141055939,thompson-sampling
4,3.833965544993983,thompson-sampling
4,5.678774359782102,thompson-sampling
4,5.405024752245109,thompson-sampling
4,6.35954521900463,thompson-sampling
4,4.044029619293961,thompson-sampling
4,4.308553476151345,thompson-sampling
4,3.8283206227835436,thompson-sampling
4,4.278581063969745,thompson-sampling
4,3.9149401619129502,thompson-sampling
4,4.489134030664379,thompson-sampling
4,3.6728336519612705,thompson-sampling
4,1.7275271664721537,thompson-sampling
4,4.261020218889136,thompson-sampling
4,4.549535519189034,thompson-sampling
4,7.618921714982779,thompson-sampling
4,3.4556777969912797,thompson-sampling
4,5.106753046534991,thompson-sampling
4,3.472141958917523,thompson-sampling
4,5.174424319730063,thompson-sampling
4,3.624043971380984,thompson-sampling
4,4.015303978565412,thompson-sampling
4,4.162211638010662,thompson-sampling
4,4.614902583048414,thompson-sampling
4,2.786886325593357,thompson-sampling
4,4.200805383712734,thompson-sampling
4,4.187193657690953,thompson-sampling
4,4.9526186301550705,thompson-sampling
4,3.6002577491673944,thompson-sampling
4,4.39046807436068,thompson-sampling
4,2.9412784342924763,thompson-sampling
4,3.398249085085759,thompson-sampling
4,3.072266050660964,thompson-sampling
4,5.242632328681722,thompson-sampling
4,1.335613665422973,thompson-sampling
4,3.997192570311374,thompson-sampling
4,3.068513880676046,thompson-sampling
4,3.952676184138676,thompson-sampling
4,2.5974895977469714,thompson-sampling
4,4.301962789316863,thompson-sampling
4,5.253863024618042,thompson-sampling
4,5.463601177869353,thompson-sampling
4,3.993612806338569,thompson-sampling
4,2.7607729134718753,thompson-sampling
4,3.5088295337342434,thompson-sampling
4,3.3473029160736196,thompson-sampling
4,3.8871255864133336,thompson-sampling
4,4.254632014847408,thompson-sampling
4,3.4292120184060124,thompson-sampling
4,5.969893438337928,thompson-sampling
4,5.997107109356805,thompson-sampling
4,3.119566667708113,thompson-sampling
4,5.159714051136323,thompson-sampling
4,4.493965625702855,thompson-sampling
4,4.381290634611198,thompson-sampling
4,4.1120364070956,thompson-sampling
4,0.8771941665072323,thompson-sampling
4,3.8699449003917015,thompson-sampling
4,5.375307253022362,thompson-sampling
4,5.314000594291852,thompson-sampling
4,3.103641419966154,thompson-sampling
4,4.422892358339577,thompson-sampling
4,4.020390456193295,thompson-sampling
4,6.169187518207611,thompson-sampling
4,5.114761828813703,thompson-sampling
4,4.5427326234969945,thompson-sampling
4,4.544305283823464,thompson-sampling
4,5.000267628573811,thompson-sampling
4,4.883695277084851,thompson-sampling
4,3.6123861613064356,thompson-sampling
4,5.092529235240773,thompson-sampling
4,4.5313052125974265,thompson-sampling
4,4.684538447469615,thompson-sampling
4,3.364373323906394,thompson-sampling
4,4.3454893063631825,thompson-sampling
4,4.13070017012468,thompson-sampling
4,3.822375002294551,thompson-sampling
4,3.7457801302530687,thompson-sampling
4,4.540987509946135,thompson-sampling
4,4.719798154617865,thompson-sampling
4,2.1035418816674767,thompson-sampling
4,2.3824368323342346,thompson-sampling
4,3.228094061157023,thompson-sampling
4,3.214271967363068,thompson-sampling
4,4.3364642726658325,thompson-sampling
4,4.576032541319955,thompson-sampling
4,3.9569066202642924,thompson-sampling
4,4.85860356990821,thompson-sampling
4,4.107957928642826,thompson-sampling
4,2.6994886543296963,thompson-sampling
4,3.963372627984946,thompson-sampling
4,4.800055912370636,thompson-sampling
4,4.311227728324411,thompson-sampling
4,6.54321537474255,thompson-sampling
4,3.6405211236345862,thompson-sampling
4,3.14110954058607,thompson-sampling
4,3.615435092372434,thompson-sampling
4,2.56182977942962,thompson-sampling
4,6.664406531666143,thompson-sampling
4,1.192216768767874,thompson-sampling
4,2.550684054643464,thompson-sampling
4,4.132490954570604,thompson-sampling
4,2.924245916978304,thompson-sampling
4,4.6345047148940575,thompson-sampling
4,4.79235825196426,thompson-sampling
4,4.719997640832867,thompson-sampling
4,5.098552393916114,thompson-sampling
4,2.9988345447382825,thompson-sampling
4,4.104726927951165,thompson-sampling
4,3.4961788820377673,thompson-sampling
4,2.4608340612591464,thompson-sampling
4,5.531227243327372,thompson-sampling
4,4.708487546573546,thompson-sampling
4,4.777472913734776,thompson-sampling
4,3.32258355908929,thompson-sampling
4,4.972322814731254,thompson-sampling
4,6.171932810681394,thompson-sampling
4,4.278221459931451,thompson-sampling
4,2.470656396920905,thompson-sampling
4,3.8700142416670897,thompson-sampling
4,2.3549752315590253,thompson-sampling
4,4.300196799287708,thompson-sampling
4,4.364952660030045,thompson-sampling
4,2.1212668749031796,thompson-sampling
4,5.219206352923282,thompson-sampling
4,4.743464980669982,thompson-sampling
4,5.127090284753475,thompson-sampling
4,4.114078931362872,thompson-sampling
4,3.923879877729856,thompson-sampling
4,2.899380711047419,thompson-sampling
4,5.306268848689542,thompson-sampling
4,4.45546063503522,thompson-sampling
4,3.2718811408551436,thompson-sampling
4,2.552302750098473,thompson-sampling
4,4.190294869061666,thompson-sampling
4,4.756507580301498,thompson-sampling
4,2.6081068062593555,thompson-sampling
4,5.3207442198521,thompson-sampling
4,3.029258300219476,thompson-sampling
4,4.7233802039180475,thompson-sampling
4,4.977616968800058,thompson-sampling
4,4.328805872162794,thompson-sampling
4,5.766368446726524,thompson-sampling
4,3.0563041620197042,thompson-sampling
4,4.7081910265926945,thompson-sampling
4,3.92716915471226,thompson-sampling
4,2.493009797453512,thompson-sampling
4,4.055827366518183,thompson-sampling
4,3.710170862209881,thompson-sampling
4,3.974098178512912,thompson-sampling
4,6.207120162152384,thompson-sampling
4,3.5205431548340567,thompson-sampling
4,5.2314321803708435,thompson-sampling
4,4.262757692160561,thompson-sampling
4,5.29696047451619,thompson-sampling
4,3.831064584056516,thompson-sampling
4,3.702543906079642,thompson-sampling
4,3.47933975677015,thompson-sampling
4,4.431555051506422,thompson-sampling
4,4.489668983401457,thompson-sampling
4,5.456973393483304,thompson-sampling
4,4.51351018254261,thompson-sampling
4,3.3142411517144366,thompson-sampling
4,4.9908802633748355,thompson-sampling
4,3.8468480114083317,thompson-sampling
4,4.694772085135325,thompson-sampling
4,3.28339507913605,thompson-sampling
4,2.128808431119112,thompson-sampling
4,4.690367587509894,thompson-sampling
4,3.842501954758401,thompson-sampling
4,4.14137447221811,thompson-sampling
4,4.779026535679153,thompson-sampling
4,4.61941140273662,thompson-sampling
4,4.558096523681371,thompson-sampling
4,4.916353800352634,thompson-sampling
4,3.309593220104314,thompson-sampling
4,4.357345256681117,thompson-sampling
4,4.60528864884506,thompson-sampling
4,3.1034851740506495,thompson-sampling
4,4.57142406833554,thompson-sampling
4,3.4527461177423087,thompson-sampling
4,5.140109332490015,thompson-sampling
4,4.096910323904667,thompson-sampling
4,3.114829462120663,thompson-sampling
4,5.075856757955982,thompson-sampling
4,3.770422313485279,thompson-sampling
4,3.8204897441463017,thompson-sampling
4,4.598362007532701,thompson-sampling
4,3.390104551325909,thompson-sampling
4,2.9835884238230905,thompson-sampling
4,4.796245455148352,thompson-sampling
4,3.1621043700242226,thompson-sampling
4,4.883627633985324,thompson-sampling
4,3.9580488231595385,thompson-sampling
4,3.904630518545471,thompson-sampling
4,3.4460110120974763,thompson-sampling
4,2.480587004346999,thompson-sampling
4,4.714340223814313,thompson-sampling
4,3.756148638221945,thompson-sampling
4,3.401901722219389,thompson-sampling
4,4.823109358766892,thompson-sampling
4,2.6568811307999027,thompson-sampling
4,3.960361175407409,thompson-sampling
4,5.120989069543168,thompson-sampling
4,5.446003285779415,thompson-sampling
4,3.2437126904245446,thompson-sampling
4,3.7278661025309003,thompson-sampling
4,3.6764307012555895,thompson-sampling
4,3.1747335931883294,thompson-sampling
4,4.138091296868391,thompson-sampling
4,3.184246886023935,thompson-sampling
4,2.7184486268261834,thompson-sampling
4,1.761130877426298,thompson-sampling
4,4.828159342947838,thompson-sampling
4,4.777534431803268,thompson-sampling
4,3.9106286807414334,thompson-sampling
4,3.9743962792796914,thompson-sampling
4,3.1277205130809342,thompson-sampling
4,4.168067931777256,thompson-sampling
4,4.870630012851645,thompson-sampling
4,4.505327819879428,thompson-sampling
4,1.9885909840020433,thompson-sampling
4,4.634000846948569,thompson-sampling
4,4.658991252839027,thompson-sampling
4,3.7292324571888917,thompson-sampling
4,5.744981332450822,thompson-sampling
4,4.738375664714348,thompson-sampling
4,3.865760797517339,thompson-sampling
4,5.6098326445720375,thompson-sampling
4,2.584110130954016,thompson-sampling
4,5.257413377019627,thompson-sampling
4,3.1100369056840864,thompson-sampling
4,3.2722989713752115,thompson-sampling
4,3.2615435537788464,thompson-sampling
4,2.9513910974791573,thompson-sampling
4,4.5511685855159705,thompson-sampling
4,5.278705327368055,thompson-sampling
4,4.69644581258528,thompson-sampling
4,3.139820175855586,thompson-sampling
4,3.8622951377914907,thompson-sampling
4,4.038450681108581,thompson-sampling
4,3.698519615141741,thompson-sampling
4,5.844506309417723,thompson-sampling
4,3.89888787447371,thompson-sampling
4,4.823991222388979,thompson-sampling
4,3.289154044367956,thompson-sampling
4,4.514126385404501,thompson-sampling
4,2.8292147909334924,thompson-sampling
4,4.483643918620503,thompson-sampling
4,3.4464491741878596,thompson-sampling
4,4.551500381405104,thompson-sampling
4,4.1496851358213895,thompson-sampling
4,3.772261748671209,thompson-sampling
4,4.300823788913317,thompson-sampling
4,3.683200922170737,thompson-sampling
4,5.105815342403872,thompson-sampling
4,4.387192035290136,thompson-sampling
4,4.598077549867809,thompson-sampling
4,3.9039507100731403,thompson-sampling
4,4.114757455749156,thompson-sampling
4,5.1155138512291645,thompson-sampling
4,1.7809936563062014,thompson-sampling
4,2.088483143989852,thompson-sampling
4,2.059528497535825,thompson-sampling
4,3.852865236089008,thompson-sampling
4,2.3065631675798413,thompson-sampling
4,4.673130423901011,thompson-sampling
4,4.7653414780118775,thompson-sampling
4,2.6791035999617527,thompson-sampling
4,2.269210071443967,thompson-sampling
4,4.845329267380748,thompson-sampling
4,2.674691807629082,thompson-sampling
4,4.391966223201519,thompson-sampling
4,3.378304649624822,thompson-sampling
4,4.578033279451614,thompson-sampling
4,2.6758760783043485,thompson-sampling
4,3.972345790582825,thompson-sampling
4,3.9449438205289136,thompson-sampling
4,2.771839298045511,thompson-sampling
4,4.460147904185953,thompson-sampling
4,4.543474301250825,thompson-sampling
4,3.3699530193920033,thompson-sampling
4,3.8449186525493824,thompson-sampling
4,4.542751219920755,thompson-sampling
4,4.171388094294225,thompson-sampling
4,2.2627833257026966,thompson-sampling
4,4.961884775217027,thompson-sampling
4,4.404005164163001,thompson-sampling
4,5.342506640708372,thompson-sampling
4,3.405590581719431,thompson-sampling
4,3.131333983373465,thompson-sampling
4,3.115519686024966,thompson-sampling
4,4.226469704925722,thompson-sampling
4,5.563002726939404,thompson-sampling
4,4.618301843995433,thompson-sampling
4,3.613345111943473,thompson-sampling
4,1.7610512427422504,thompson-sampling
4,5.029887644662369,thompson-sampling
4,3.82411818872383,thompson-sampling
4,4.9620242503248715,thompson-sampling
4,4.097770666780458,thompson-sampling
4,4.360172416536883,thompson-sampling
4,2.2536936400691956,thompson-sampling
4,5.303722239546748,thompson-sampling
4,3.373909634691039,thompson-sampling
4,4.18972184064809,thompson-sampling
4,3.7072830081137322,thompson-sampling
4,3.034081157522175,thompson-sampling
4,2.1880990486455065,thompson-sampling
4,2.2981035936181757,thompson-sampling
4,3.889130293908684,thompson-sampling
4,4.8143419664524,thompson-sampling
4,3.1483843248770653,thompson-sampling
4,3.194268582068071,thompson-sampling
4,4.148240234960557,thompson-sampling
4,5.915599787676483,thompson-sampling
4,4.71700829136331,thompson-sampling
4,3.366143279740553,thompson-sampling
4,3.0784789092083917,thompson-sampling
4,3.66441815739746,thompson-sampling
4,3.3364969042304975,thompson-sampling
4,4.216090490447861,thompson-sampling
4,3.103723983238904,thompson-sampling
4,5.259517397975523,thompson-sampling
4,3.1580849914463776,thompson-sampling
4,4.4867680866888024,thompson-sampling
4,4.065392119152759,thompson-sampling
4,5.139401771754557,thompson-sampling
4,3.6603922740375583,thompson-sampling
4,3.080477111868977,thompson-sampling
4,3.5446102963400548,thompson-sampling
4,3.513417704791697,thompson-sampling
4,3.923839975717629,thompson-sampling
4,5.973238663675232,thompson-sampling
4,3.0808490032363274,thompson-sampling
4,2.779600618132905,thompson-sampling
4,3.0854157689616994,thompson-sampling
4,3.9539993733778522,thompson-sampling
4,3.6989396318084107,thompson-sampling
4,3.248207051730434,thompson-sampling
4,4.079033152340313,thompson-sampling
4,2.757067705842749,thompson-sampling
4,4.488889478805426,thompson-sampling
4,5.029725749889372,thompson-sampling
4,3.522715875438013,thompson-sampling
4,4.003830175159393,thompson-sampling
4,4.691736001143387,thompson-sampling
4,2.4652459650038567,thompson-sampling
4,4.521128506536709,thompson-sampling
4,6.933958455212248,thompson-sampling
4,1.964235873632874,thompson-sampling
4,4.476666318031318,thompson-sampling
4,3.4451149238794256,thompson-sampling
4,3.459095202854884,thompson-sampling
4,2.0066002482837018,thompson-sampling
4,4.792790857718254,thompson-sampling
4,4.818904530674411,thompson-sampling
4,3.3537657462711294,thompson-sampling
4,4.220926609437874,thompson-sampling
4,5.206684133055245,thompson-sampling
4,5.017760996961062,thompson-sampling
4,3.503388278991668,thompson-sampling
4,2.398655266901004,thompson-sampling
4,4.446068447818034,thompson-sampling
4,4.577713375454736,thompson-sampling
4,3.9392564154400427,thompson-sampling
4,1.8968101924335046,thompson-sampling
4,4.793963857208332,thompson-sampling
4,4.128877280749099,thompson-sampling
4,2.1403787227017173,thompson-sampling
4,4.958553603333227,thompson-sampling
4,4.702871536201816,thompson-sampling
4,4.6085453970352654,thompson-sampling
